data_amount,para_amount,log_data_amount,log_para_amount,log_bs,width,data,bs,test_acc,train_acc,generalization_gap,test_loss,train_loss,CKA,hessian_e,hessian_t,mode_connectivity,mode_connectivity_peak,test_error,train_error,rfi_width,rfi_data,rfi_inc_temp,rfi_dec_temp,bs_failure,width_vs_batch,data_vs_batch
50000,99616,10.819778284410283,11.509078073241335,4.1588830833596715,6,10,64,74.19000000000001,80.9124,6.722399999999993,0.7880110153293611,0.5569779408740997,0.4218062460422516,4.472966307125683,6.260807542800486,7.966000000000001,-15.522000000000006,25.809999999999988,19.087599999999995,7.549999999999983,0.0,0.2739999999999867,1.5959999999999894,large,width,batch
45000,99616,10.714417768752456,11.509078073241335,4.1588830833596715,6,9,64,75.09,83.53244444444445,8.442444444444448,0.7557159363555908,0.470546800227695,0.45768555998802185,4.181368180076481,6.219854564353676,10.172222222222224,-7.411111111111111,24.909999999999997,16.46755555555555,6.298000000000002,0.0,0.6820000000000022,0.1979999999999933,small,width,batch
40000,99616,10.596634733096073,11.509078073241335,4.1588830833596715,6,8,64,75.33,85.529,10.198999999999998,0.7622231742572785,0.41091423917770376,0.48264366388320923,4.239023405838947,6.1755301514838505,9.673749999999998,-6.799999999999997,24.67,14.471000000000004,3.970000000000013,0.0,0.0,0.0,optimal,width,optimal
35000,99616,10.46310334047155,11.509078073241335,4.1588830833596715,6,7,64,73.226,85.16114285714286,11.935142857142864,0.8575173173141482,0.42289837053843904,0.37592843174934387,4.2299463002581215,6.312737408073814,9.265714285714296,-6.325714285714284,26.774,14.838857142857137,5.27000000000001,2.103999999999999,0.0,0.0,optimal,width,data
30000,99616,10.308952660644293,11.509078073241335,4.1588830833596715,6,6,64,71.69800000000001,86.28200000000001,14.584000000000003,0.9328582034873962,0.39529928962071736,0.36787623167037964,4.385559624285855,6.3279055610807635,9.38666666666667,-7.063333333333333,28.301999999999992,13.71799999999999,5.055999999999997,3.631999999999991,1.6499999999999915,0.0,small,width,data
25000,99616,10.126631103850338,11.509078073241335,4.1588830833596715,6,5,64,67.84400000000001,83.7376,15.893599999999992,1.190024823036194,0.48011663615989697,0.2735263705253601,4.651274061276627,6.546684470748048,8.227999999999987,-9.932000000000002,32.15599999999999,16.2624,8.285999999999987,7.48599999999999,2.6159999999999854,1.4740000000000038,small,width,data
20000,99616,9.903487552536127,11.509078073241335,4.1588830833596715,6,4,64,66.496,86.95,20.454000000000008,1.2863589665222168,0.3796306791305542,0.3104318678379059,4.259581038746469,6.373932739327183,6.367499999999993,-8.075000000000003,33.504000000000005,13.049999999999997,8.072000000000003,8.834000000000003,3.239999999999995,0.8560000000000088,small,width,data
15000,99616,9.615805480084347,11.509078073241335,4.1588830833596715,6,3,64,63.602,89.99466666666666,26.392666666666663,1.5348388928222658,0.28690572690884275,0.2834970951080322,4.261516997222084,6.419727201291387,5.526666666666671,-5.453333333333333,36.398,10.00533333333334,14.756000000000007,11.728000000000002,2.9520000000000053,2.577999999999996,small,width,data
10000,99616,9.210340371976184,11.509078073241335,4.1588830833596715,6,2,64,57.068000000000005,93.432,36.364,2.0376225091171265,0.18691100091457366,0.21855369210243225,4.3707323194131,6.307119000870984,-6.515000000000001,-9.120000000000005,42.931999999999995,6.567999999999998,16.272,18.261999999999993,6.745999999999995,4.309999999999995,small,width,data
5000,99616,8.517193191416238,11.509078073241335,4.1588830833596715,6,1,64,52.55999999999999,100.0,47.44000000000001,2.125884592819214,0.0009747500394657254,0.31417593359947205,0.2629070695863109,2.5710500606331834,-8.64,-8.64,47.44000000000001,0.0,9.586000000000013,22.77000000000001,0.0,0.7600000000000193,large,width,data
50000,99616,10.819778284410283,11.509078073241335,4.5217885770490405,6,10,92,75.786,85.7704,9.984399999999994,0.7626205058765411,0.3997212197360992,0.4274216592311859,4.493636378182121,6.445371231175325,-8.280000000000001,-18.558000000000007,24.214,14.229600000000005,5.811999999999983,0.0,0.0,0.0,optimal,width,optimal
45000,99616,10.714417768752456,11.509078073241335,4.5217885770490405,6,9,92,75.288,87.23377777777777,11.945777777777778,0.785748647403717,0.3617051590575112,0.4351690411567688,4.343739995178224,6.448734121397704,7.876666666666672,-8.524444444444441,24.712000000000003,12.766222222222225,5.310000000000002,0.49800000000000466,0.48400000000000887,0.0,small,width,data
40000,99616,10.596634733096073,11.509078073241335,4.5217885770490405,6,8,92,73.414,86.3075,12.893500000000003,0.889656500005722,0.3908019251060486,0.38759008049964905,4.665162125511191,6.629192345362048,8.117499999999993,-8.965000000000003,26.586,13.692499999999995,6.356000000000009,2.372,1.9159999999999968,0.0,small,width,data
35000,99616,10.46310334047155,11.509078073241335,4.5217885770490405,6,7,92,72.636,87.88799999999999,15.251999999999995,0.919708395175934,0.343391547196252,0.37570133805274963,4.4966618939244265,6.583992610854622,7.662857142857142,-10.214285714285708,27.364000000000004,12.112000000000009,7.036000000000001,3.1500000000000057,0.5900000000000034,0.0,small,width,data
30000,99616,10.308952660644293,11.509078073241335,4.5217885770490405,6,6,92,70.14399999999999,86.82666666666667,16.682666666666677,1.1267155081176758,0.3882540135924021,0.3632477819919586,4.722677114737068,6.616236699677165,6.9383333333333255,-8.430000000000007,29.85600000000001,13.173333333333332,7.986000000000004,5.64200000000001,3.2040000000000077,0.21999999999999886,small,width,data
25000,99616,10.126631103850338,11.509078073241335,4.5217885770490405,6,5,92,68.822,89.60480000000001,20.78280000000001,1.1913722354507446,0.2985804131412506,0.3011210858821869,4.640279951926711,6.683679863784705,6.716000000000001,-10.191999999999993,31.177999999999997,10.395199999999988,10.433999999999997,6.963999999999999,1.637999999999991,0.4960000000000093,small,width,data
20000,99616,9.903487552536127,11.509078073241335,4.5217885770490405,6,4,92,65.44399999999999,89.694,24.250000000000014,1.4577133879470827,0.2944913609433174,0.23151639103889465,4.770913699891835,6.737481889048699,4.984999999999999,-8.885000000000005,34.55600000000001,10.305999999999997,15.13800000000002,10.342000000000013,4.292000000000002,1.9080000000000155,small,width,data
15000,99616,9.615805480084347,11.509078073241335,4.5217885770490405,6,3,92,63.074,92.07866666666666,29.004666666666665,1.7446543122291565,0.23007624765714013,0.23808741569519043,4.488799822580092,6.65498625614703,-5.160000000000004,-7.680000000000007,36.926,7.921333333333337,14.260000000000005,12.712000000000003,3.480000000000004,3.1059999999999945,small,width,data
10000,99616,9.210340371976184,11.509078073241335,4.5217885770490405,6,2,92,58.7,97.542,38.842,2.022750246772766,0.073318803204,0.2644103467464447,4.322502538496102,6.3505741482850695,-3.835000000000001,-4.640000000000001,41.3,2.4579999999999984,13.060000000000002,17.086,5.113999999999997,2.6779999999999973,small,width,data
5000,99616,8.517193191416238,11.509078073241335,4.5217885770490405,6,1,92,53.32000000000001,100.0,46.67999999999999,2.1071509904098513,0.0009651128881238402,0.3306922912597656,0.49625384080191975,2.9465700009793827,-4.159999999999997,-4.159999999999997,46.67999999999999,0.0,8.05599999999999,22.465999999999994,0.0,0.0,optimal,width,data
50000,99616,10.819778284410283,11.509078073241335,4.852030263919617,6,10,128,74.21200000000002,86.7604,12.548399999999987,0.8508376696777343,0.37737463655281067,0.354897677898407,4.814313987038702,6.783262012280421,-8.296000000000006,-16.308000000000007,25.787999999999982,13.239599999999996,8.245999999999981,0.0,1.5739999999999839,0.0,small,width,batch
45000,99616,10.714417768752456,11.509078073241335,4.852030263919617,6,9,128,72.562,86.34622222222222,13.784222222222226,0.9605088914489747,0.3937623791694641,0.3652227222919464,4.695690428338729,6.877140049335932,6.5788888888888835,-7.299999999999997,27.438000000000002,13.653777777777776,9.233999999999995,1.65000000000002,3.210000000000008,0.49799999999999045,small,width,batch
40000,99616,10.596634733096073,11.509078073241335,4.852030263919617,6,8,128,72.162,87.54299999999999,15.380999999999986,1.0063212521648406,0.35784291290283204,0.3450393080711365,4.73605697335088,6.964395786103255,7.3487499999999955,-7.560000000000002,27.837999999999994,12.457000000000008,9.055999999999997,2.0500000000000114,3.167999999999992,0.4439999999999884,small,width,batch
35000,99616,10.46310334047155,11.509078073241335,4.852030263919617,6,7,128,71.80199999999999,89.36342857142857,17.56142857142858,1.0497343795585632,0.30015054677827013,0.34279462695121765,4.734696324398771,6.895688736932236,5.959999999999994,-8.817142857142855,28.198000000000008,10.636571428571429,14.701999999999998,2.410000000000025,1.4240000000000066,0.0,small,width,data
30000,99616,10.308952660644293,11.509078073241335,4.852030263919617,6,6,128,69.26400000000001,89.00466666666668,19.74066666666667,1.2332626982688903,0.31947516739050547,0.3169122040271759,5.095950865870164,7.0780223218668725,5.3600000000000065,-6.13666666666667,30.73599999999999,10.99533333333332,15.781999999999996,4.9480000000000075,4.083999999999989,1.09999999999998,small,width,data
25000,99616,10.126631103850338,11.509078073241335,4.852030263919617,6,5,128,68.772,92.03359999999999,23.261599999999987,1.3212485433006287,0.22536179527378083,0.3164582848548889,4.864010122206336,6.903828421046989,-6.597999999999992,-10.459999999999994,31.227999999999994,7.966400000000007,14.034000000000006,5.440000000000012,1.6879999999999882,0.5460000000000065,small,width,data
20000,99616,9.903487552536127,11.509078073241335,4.852030263919617,6,4,128,66.284,93.107,26.822999999999993,1.552060141220093,0.20033605810284616,0.29719001054763794,4.76043675908808,6.875819637367136,-5.4325000000000045,-8.64,33.715999999999994,6.893000000000001,13.86999999999999,7.9280000000000115,3.451999999999984,1.0679999999999978,small,width,data
15000,99616,9.615805480084347,11.509078073241335,4.852030263919617,6,3,128,63.092,95.74933333333334,32.65733333333334,1.7723349003219606,0.12522550669431687,0.23014768958091736,4.726413658086139,6.70561022695245,-5.476666666666667,-6.8799999999999955,36.908,4.25066666666666,14.212000000000003,11.120000000000019,3.4620000000000033,3.087999999999994,small,width,data
10000,99616,9.210340371976184,11.509078073241335,4.852030263919617,6,2,128,61.378,100.0,38.622,1.718507105693817,0.0012139628171361982,0.3102990984916687,1.1415919117186764,3.479946664283791,-5.930000000000007,-5.930000000000007,38.622,0.0,9.226000000000013,12.834000000000017,2.436,0.0,small,width,data
5000,99616,8.517193191416238,11.509078073241335,4.852030263919617,6,1,128,49.55800000000001,100.0,50.44199999999999,2.395529675140381,0.0010303526179958136,0.2619072198867798,0.7703642195736635,3.1533781042403226,-6.680000000000007,-6.680000000000007,50.44199999999999,0.0,10.597999999999985,24.65400000000001,3.7620000000000005,0.2779999999999916,small,width,data
50000,99616,10.819778284410283,11.509078073241335,5.19295685089021,6,10,180,73.14399999999999,87.3928,14.248800000000003,0.9540770270156861,0.37116940976142887,0.32458823919296265,5.335287342185463,7.253605004793174,-11.381,-18.281999999999996,26.85600000000001,12.607200000000006,12.176000000000016,0.0,2.64200000000001,0.7740000000000009,small,width,batch
45000,99616,10.714417768752456,11.509078073241335,5.19295685089021,6,9,180,73.05999999999999,89.44311111111111,16.38311111111112,1.0127865105628968,0.29974871701558425,0.35237258672714233,4.831950232465952,7.038531986507886,5.5688888888888926,-8.902222222222221,26.940000000000012,10.556888888888892,13.710000000000022,0.08400000000000318,2.7120000000000175,0.0,small,width,batch
40000,99616,10.596634733096073,11.509078073241335,5.19295685089021,6,8,180,72.606,91.131,18.525000000000006,1.0563391802883149,0.25053344754457474,0.35937750339508057,5.006285546130426,7.0886264291245125,5.033750000000005,-9.862499999999997,27.394000000000005,8.869,13.549999999999997,0.5379999999999967,2.7240000000000038,0.0,small,width,batch
35000,99616,10.46310334047155,11.509078073241335,5.19295685089021,6,7,180,70.7,89.80628571428572,19.10628571428572,1.2225115739440917,0.2948395513997759,0.32128003239631653,5.201519448835381,7.258558032321431,-4.537142857142861,-8.491428571428571,29.299999999999997,10.193714285714279,14.027999999999992,2.4439999999999884,2.5259999999999962,0.0,small,width,batch
30000,99616,10.308952660644293,11.509078073241335,5.19295685089021,6,6,180,67.89599999999999,90.59400000000001,22.69800000000002,1.3807503534507752,0.2814098061601321,0.27453672885894775,5.414393135106098,7.319610182098283,3.79999999999999,-5.726666666666674,32.10400000000001,9.405999999999992,15.584000000000003,5.248000000000005,5.452000000000012,2.4680000000000035,small,width,batch
25000,99616,10.126631103850338,11.509078073241335,5.19295685089021,6,5,180,66.42600000000002,91.58079999999998,25.154799999999966,1.5616512663650512,0.2410647329409122,0.2649911940097809,5.232834747546543,7.250442826050309,-5.142000000000003,-7.540000000000006,33.573999999999984,8.419200000000018,15.125999999999976,6.717999999999975,4.033999999999978,2.891999999999996,small,width,data
20000,99616,9.903487552536127,11.509078073241335,5.19295685089021,6,4,180,65.38399999999999,95.407,30.02300000000001,1.6703418906784058,0.13036559828877448,0.2744668126106262,5.034236727455643,7.009111100329332,-4.972500000000004,-6.265000000000001,34.616000000000014,4.5930000000000035,13.652000000000015,7.760000000000005,4.352000000000004,1.9680000000000177,small,width,data
15000,99616,9.615805480084347,11.509078073241335,5.19295685089021,6,3,180,66.17999999999999,99.89333333333335,33.71333333333335,1.5467980321121217,0.005255430819100389,0.3212335705757141,2.943773261100321,4.7754919216972125,-6.346666666666664,-6.346666666666664,33.82000000000001,0.10666666666665492,9.239999999999995,6.963999999999999,0.37400000000000944,0.0,small,width,data
10000,99616,9.210340371976184,11.509078073241335,5.19295685089021,6,2,180,60.072,100.0,39.928,1.8336604681396484,0.0012876868718862534,0.3179693818092346,1.3504514445118407,3.7903260871113513,-2.700000000000003,-2.700000000000003,39.928,0.0,10.177999999999997,13.071999999999989,3.7419999999999973,0.0,small,width,data
5000,99616,8.517193191416238,11.509078073241335,5.19295685089021,6,1,180,49.836,100.0,50.164,2.3511604212188724,0.0011805595466308299,0.284162700176239,1.3280444030402843,3.759938878114871,-6.340000000000003,-6.340000000000003,50.164,0.0,10.274000000000001,23.307999999999993,3.484000000000009,0.0,small,width,data
50000,99616,10.819778284410283,11.509078073241335,5.545177444479562,6,10,256,72.522,88.388,15.866,1.1013498598098754,0.3437904517631531,0.27340900897979736,5.704970113453632,7.6699120559345175,-13.457000000000008,-18.298000000000002,27.477999999999994,11.611999999999995,15.245999999999995,0.0,3.263999999999996,1.3959999999999866,small,width,batch
45000,99616,10.714417768752456,11.509078073241335,5.545177444479562,6,9,256,72.01400000000001,90.53288888888889,18.51888888888888,1.1569879989814758,0.2722352859475877,0.29592257738113403,5.476332777473967,7.60445061585089,-4.148888888888898,-8.451111111111118,27.98599999999999,9.467111111111109,14.872,0.5079999999999956,3.7579999999999956,0.28999999999999204,small,width,batch
40000,99616,10.596634733096073,11.509078073241335,5.545177444479562,6,8,256,71.954,92.902,20.948000000000008,1.1691618674373625,0.20071376581907274,0.34859779477119446,5.249536797822071,7.380382078200588,-4.497499999999995,-7.974999999999994,28.046000000000006,7.097999999999999,13.36999999999999,0.568000000000012,3.3760000000000048,0.4340000000000117,small,width,batch
35000,99616,10.46310334047155,11.509078073241335,5.545177444479562,6,7,256,70.00800000000001,92.78228571428572,22.77428571428571,1.3978313712120056,0.20904935160670962,0.2999804615974426,5.473187396333066,7.560552036650003,-5.960000000000001,-9.051428571428573,29.99199999999999,7.21771428571428,14.163999999999987,2.513999999999996,3.2179999999999893,0.4579999999999984,small,width,batch
30000,99616,10.308952660644293,11.509078073241335,5.545177444479562,6,6,256,68.57199999999999,94.15,25.578000000000017,1.4626001165008546,0.16889284643908342,0.2849425971508026,5.48151118659842,7.40911660857731,-5.719999999999999,-7.816666666666663,31.42800000000001,5.849999999999994,14.052000000000007,3.950000000000017,4.7760000000000105,1.7920000000000016,small,width,batch
25000,99616,10.126631103850338,11.509078073241335,5.545177444479562,6,5,256,68.006,96.7752,28.769199999999998,1.540673497581482,0.09559822505879403,0.30127841234207153,5.268696113168228,7.268391664172274,-7.407999999999994,-8.343999999999994,31.994,3.224800000000002,12.707999999999998,4.516000000000005,2.4539999999999935,1.3120000000000118,small,width,data
20000,99616,9.903487552536127,11.509078073241335,5.545177444479562,6,4,256,67.352,99.685,32.333,1.4861647274780274,0.011878937420621514,0.31157127022743225,3.4895467019425697,5.599300297814991,-4.265000000000001,-4.515000000000001,32.647999999999996,0.3149999999999977,11.134,5.170000000000002,2.383999999999986,0.0,small,width,data
15000,99616,9.615805480084347,11.509078073241335,5.545177444479562,6,3,256,64.84599999999999,100.0,35.15400000000001,1.6193946839523314,0.0014655400447547435,0.30758577585220337,2.0398350310022453,4.229522472108937,-5.486666666666665,-5.486666666666665,35.15400000000001,0.0,10.196000000000012,7.676000000000016,1.7080000000000126,0.0,small,width,data
10000,99616,9.210340371976184,11.509078073241335,5.545177444479562,6,2,256,58.153999999999996,100.0,41.846000000000004,2.0202137420272828,0.0012936771945841609,0.27286872267723083,1.7478886221301044,4.193114187293601,-4.579999999999998,-4.579999999999998,41.846000000000004,0.0,11.295999999999992,14.36800000000001,5.660000000000004,0.0,small,width,data
5000,99616,8.517193191416238,11.509078073241335,5.545177444479562,6,1,256,49.362,100.0,50.638,2.3332874102401733,0.0012498785976320505,0.24333319067955017,1.8660070756648894,4.280693838992158,-7.239999999999995,-7.239999999999995,50.638,0.0,10.762,23.160000000000004,3.9580000000000055,0.0,small,width,data
50000,99616,10.819778284410283,11.509078073241335,5.8971538676367405,6,10,364,72.552,91.61359999999999,19.061599999999984,1.1969939316368106,0.23751047261619568,0.3285396993160248,5.68844822877416,7.805819361188839,-13.910999999999994,-17.837999999999994,27.447999999999993,8.386400000000009,13.600000000000009,0.0,3.2339999999999947,1.3659999999999854,small,width,batch
45000,99616,10.714417768752456,11.509078073241335,5.8971538676367405,6,9,364,72.304,93.37155555555555,21.067555555555543,1.2419252050781249,0.19051253033638,0.3358874022960663,5.649531190019895,7.789571470083284,-7.635555555555555,-10.666666666666671,27.695999999999998,6.628444444444455,13.391999999999996,0.24800000000000466,3.4680000000000035,0.0,small,width,batch
40000,99616,10.596634733096073,11.509078073241335,5.8971538676367405,6,8,364,71.582,94.488,22.906000000000006,1.2742749774742126,0.15713218277692795,0.3197381794452667,5.656152079284223,7.816973823467752,-5.7350000000000065,-7.8700000000000045,28.418000000000006,5.5120000000000005,12.823999999999998,0.9700000000000131,3.7480000000000047,0.8060000000000116,small,width,batch
35000,99616,10.46310334047155,11.509078073241335,5.8971538676367405,6,7,364,69.914,94.9537142857143,25.039714285714297,1.423682697868347,0.14858812451843706,0.28262609243392944,5.669170305519401,7.721997731358585,-6.85285714285714,-8.748571428571424,30.086,5.046285714285702,13.480000000000004,2.6380000000000052,3.3119999999999976,0.5520000000000067,small,width,batch
30000,99616,10.308952660644293,11.509078073241335,5.8971538676367405,6,6,364,68.85799999999999,95.54400000000001,26.68600000000002,1.5370933175754549,0.13145107502621908,0.2790791392326355,5.539041341455873,7.675544867210634,-6.5916666666666615,-7.096666666666664,31.14200000000001,4.455999999999989,13.048000000000002,3.694000000000017,4.490000000000009,1.5060000000000002,small,width,batch
25000,99616,10.126631103850338,11.509078073241335,5.8971538676367405,6,5,364,69.31800000000001,100.0,30.681999999999988,1.4061176813697815,0.0016211150933727624,0.3408777117729187,2.4738239120026733,4.748671202728904,-5.099999999999994,-5.099999999999994,30.681999999999988,0.0,10.077999999999989,3.2339999999999947,1.1419999999999817,0.0,small,width,data
20000,99616,9.903487552536127,11.509078073241335,5.8971538676367405,6,4,364,66.41,100.0,33.59,1.5803943503761293,0.001653880229331553,0.30697423219680786,2.3439361162550885,4.680687817282082,-7.355000000000004,-7.355000000000004,33.59,0.0,10.854,6.14200000000001,3.3259999999999934,0.0,small,width,data
15000,99616,9.615805480084347,11.509078073241335,5.8971538676367405,6,3,364,62.302,100.0,37.698,1.8029178368377685,0.0014433270458007851,0.28055551648139954,2.2276259388799327,4.480618807006506,-3.413333333333327,-3.413333333333327,37.698,0.0,11.335999999999991,10.250000000000007,4.2520000000000024,0.0,small,width,data
10000,99616,9.210340371976184,11.509078073241335,5.8971538676367405,6,2,364,55.674,100.0,44.326,2.101044051971436,0.0015265481861680744,0.25706037878990173,2.1752336118628257,4.608267646934968,-5.469999999999999,-5.469999999999999,44.326,0.0,13.168,16.878000000000007,8.14,0.0,small,width,data
5000,99616,8.517193191416238,11.509078073241335,5.8971538676367405,6,1,364,46.160000000000004,100.0,53.839999999999996,2.4956923321533204,0.0012465859836153685,0.21736598014831543,2.199161012493824,4.51725384392014,-6.060000000000002,-6.060000000000002,53.839999999999996,0.0,13.441999999999993,26.392000000000003,7.160000000000004,0.0,small,width,data
50000,99616,10.819778284410283,11.509078073241335,6.238324625039508,6,10,512,71.816,92.73119999999999,20.915199999999984,1.3120605119323732,0.21280288821172716,0.3350195288658142,5.942041980102646,8.113496284188594,-17.764000000000003,-20.212000000000003,28.183999999999997,7.268800000000013,13.622,0.0,3.969999999999999,2.1019999999999897,small,width,batch
45000,99616,10.714417768752456,11.509078073241335,6.238324625039508,6,9,512,71.758,94.576,22.817999999999998,1.3324426538848875,0.15320690420733557,0.28504687547683716,5.836224637250919,8.041773035632803,-8.112222222222229,-9.582222222222228,28.242000000000004,5.424000000000007,12.936000000000007,0.058000000000006935,4.01400000000001,0.33200000000000784,small,width,batch
40000,99616,10.596634733096073,11.509078073241335,6.238324625039508,6,8,512,70.546,95.9125,25.366499999999988,1.4548344806289673,0.11567549842178822,0.29968613386154175,5.919520990700052,7.976400730097237,-6.206250000000004,-7.540000000000006,29.453999999999994,4.087500000000006,13.573999999999998,1.269999999999996,4.783999999999992,1.8419999999999987,small,width,batch
35000,99616,10.46310334047155,11.509078073241335,6.238324625039508,6,7,512,69.102,96.308,27.206000000000003,1.5226698215675356,0.10701730977213808,0.265283465385437,5.77669221218174,7.752637564606522,-5.871428571428567,-5.871428571428567,30.897999999999996,3.691999999999993,13.324000000000012,2.7139999999999986,4.123999999999995,1.3640000000000043,small,width,batch
30000,99616,10.308952660644293,11.509078073241335,6.238324625039508,6,6,512,70.36399999999999,100.0,29.63600000000001,1.4009751376342774,0.001948074491644899,0.33084720373153687,3.1204868939987933,5.230778618634473,-6.073333333333338,-6.073333333333338,29.63600000000001,0.0,10.274000000000015,1.4520000000000124,2.984000000000009,0.0,small,width,batch
25000,99616,10.126631103850338,11.509078073241335,6.238324625039508,6,5,512,68.944,100.0,31.055999999999997,1.467698871955872,0.0018001203790158032,0.3176913857460022,2.8114717043007666,5.202826763282142,-7.236000000000004,-7.236000000000004,31.055999999999997,0.0,10.004000000000005,2.872,1.5159999999999911,0.0,small,width,data
20000,99616,9.903487552536127,11.509078073241335,6.238324625039508,6,4,512,63.91400000000001,100.0,36.08599999999999,1.76138324508667,0.0019125027471408249,0.27764812111854553,2.633009390033823,5.019117537536942,-6.465000000000003,-6.465000000000003,36.08599999999999,0.0,12.551999999999971,7.901999999999994,5.821999999999981,0.0,small,width,data
15000,99616,9.615805480084347,11.509078073241335,6.238324625039508,6,3,512,59.848,100.0,40.152,1.9192757657241821,0.0015681029516706863,0.2389148473739624,3.3649160824972273,5.627110899818004,-4.579999999999998,-4.579999999999998,40.152,0.0,12.744000000000014,11.968000000000004,6.706000000000003,0.0,small,width,data
10000,99616,9.210340371976184,11.509078073241335,6.238324625039508,6,2,512,55.144000000000005,100.0,44.855999999999995,2.1606804248046876,0.0014065720792673527,0.2398870885372162,2.574259826028147,4.983662258031125,-4.709999999999994,-4.709999999999994,44.855999999999995,0.0,11.966000000000008,16.671999999999997,8.669999999999995,0.0,small,width,data
5000,99616,8.517193191416238,11.509078073241335,6.238324625039508,6,1,512,44.98,100.0,55.02,2.500416113014221,0.0013922462604194883,0.19217005372047424,2.753085669741273,5.058362008915568,-3.1200000000000045,-3.1200000000000045,55.02,0.0,14.756000000000007,26.836000000000006,8.34000000000001,0.0,small,width,data
50000,99616,10.819778284410283,11.509078073241335,6.584791392385716,6,10,724,71.884,96.024,24.14,1.355120830459595,0.11375436401438713,0.28339883685112,6.149342255558621,8.268341417458771,-18.174,-19.402,28.116,3.975999999999999,12.75,0.0,3.902000000000001,2.033999999999992,small,width,batch
45000,99616,10.714417768752456,11.509078073241335,6.584791392385716,6,9,724,70.274,96.28266666666666,26.008666666666656,1.4917564417266846,0.1060343334628476,0.27625423669815063,6.3936394788230775,8.312737020284331,-9.47888888888889,-10.215555555555554,29.726,3.717333333333343,13.929999999999993,1.6099999999999994,5.498000000000005,1.8160000000000025,small,width,batch
40000,99616,10.596634733096073,11.509078073241335,6.584791392385716,6,8,724,72.388,100.0,27.611999999999995,1.3173454327392577,0.0020762390284985305,0.34071236848831177,3.3524585829795246,5.5803044530957315,-5.977500000000006,-5.977500000000006,27.611999999999995,0.0,10.165999999999997,0.0,2.941999999999993,0.0,small,width,batch
35000,99616,10.46310334047155,11.509078073241335,6.584791392385716,6,7,724,70.46600000000001,100.0,29.533999999999992,1.4341539854431153,0.0020674232676199506,0.3103259801864624,3.174811315713064,5.500554765465788,-8.468571428571423,-8.468571428571423,29.533999999999992,0.0,10.833999999999989,1.921999999999997,2.759999999999991,0.0,small,width,batch
30000,99616,10.308952660644293,11.509078073241335,6.584791392385716,6,6,724,69.336,100.0,30.664,1.5064177579116822,0.0018959041181703408,0.31642812490463257,3.1360690085103697,5.47190985401817,-8.203333333333333,-8.203333333333333,30.664,0.0,10.662000000000006,3.0520000000000067,4.0120000000000005,0.0,small,width,batch
25000,99616,10.126631103850338,11.509078073241335,6.584791392385716,6,5,724,66.46000000000001,100.0,33.53999999999999,1.6239842220306397,0.001954860515236855,0.2871457636356354,3.236989284576662,5.452270095222607,-5.372,-5.372,33.53999999999999,0.0,11.658000000000001,5.927999999999997,3.999999999999986,0.0,small,width,data
20000,99616,9.903487552536127,11.509078073241335,6.584791392385716,6,4,724,62.596000000000004,100.0,37.403999999999996,1.8318840546035766,0.001877874617371708,0.24251754581928253,3.0261912908760227,5.350486957740213,-4.829999999999998,-4.829999999999998,37.403999999999996,0.0,12.371999999999986,9.792000000000002,7.139999999999986,0.0,small,width,data
15000,99616,9.615805480084347,11.509078073241335,6.584791392385716,6,3,724,58.766000000000005,100.0,41.233999999999995,1.988633666305542,0.001693888820509116,0.23854462802410126,3.1785126649374527,5.501234856139248,-3.693333333333328,-3.693333333333328,41.233999999999995,0.0,12.209999999999994,13.622,7.787999999999997,0.0,small,width,data
10000,99616,9.210340371976184,11.509078073241335,6.584791392385716,6,2,724,51.95799999999999,100.0,48.04200000000001,2.293630946960449,0.0016700169745273888,0.2029179036617279,2.981253319970753,5.437286223981019,-2.4200000000000017,-2.4200000000000017,48.04200000000001,0.0,14.598000000000006,20.430000000000014,11.856000000000009,0.0,small,width,data
5000,99616,8.517193191416238,11.509078073241335,6.584791392385716,6,1,724,43.367999999999995,100.0,56.632000000000005,2.6054087854003907,0.001430851204916835,0.19058561325073242,2.981666025043371,5.369752774391842,-1.9000000000000057,-1.9000000000000057,56.632000000000005,0.0,14.410000000000004,29.02000000000001,9.952000000000012,0.0,small,width,data
50000,99616,10.819778284410283,11.509078073241335,6.931471805599453,6,10,1024,73.91799999999999,100.0,26.082000000000008,1.243980401210785,0.002673142961025238,0.34117263555526733,3.7709732560359623,6.053367573810365,-16.384,-16.384,26.082000000000008,0.0,9.864000000000019,0.0,1.8680000000000092,0.0,small,width,batch
45000,99616,10.714417768752456,11.509078073241335,6.931471805599453,6,9,1024,72.09,100.0,27.909999999999997,1.3763183186912535,0.002538394507902364,0.317005455493927,3.629102831514064,5.925353955105195,-6.835555555555558,-6.835555555555558,27.909999999999997,0.0,10.879999999999995,1.8279999999999887,3.682000000000002,0.0,small,width,batch
40000,99616,10.596634733096073,11.509078073241335,6.931471805599453,6,8,1024,70.3,100.0,29.700000000000003,1.4381865111160277,0.002328681580685079,0.30748850107192993,3.452721570818866,5.968861100119205,-7.777500000000003,-7.777500000000003,29.700000000000003,0.0,11.701999999999998,3.617999999999995,5.030000000000001,0.0,small,width,batch
