data_amount,para_amount,log_data_amount,log_para_amount,log_bs,width,data,bs,test_acc,train_acc,generalization_gap,test_loss,train_loss,CKA,hessian_e,hessian_t,mode_connectivity,mode_connectivity_peak,test_error,train_error,rfi_width,rfi_data,rfi_inc_temp,rfi_dec_temp,bs_failure,width_vs_batch,data_vs_batch
15000,99616,9.615805480084347,11.509078073241335,5.8971538676367405,6,3,364,54.693999999999996,100.0,45.306000000000004,2.1390657934188844,0.0017002816332752507,0.19396059215068817,2.0759691043362944,4.749592567610786,-23.03333333333333,-23.03333333333333,45.306000000000004,0.0,11.55400000000001,8.154000000000003,6.804000000000009,0.0,small,width,data
10000,99616,9.210340371976184,11.509078073241335,5.8971538676367405,6,2,364,49.444,100.0,50.556,2.530627470779419,0.0013188140816241503,0.17432495951652527,1.8946014810327894,4.44344112512853,-18.810000000000002,-18.810000000000002,50.556,0.0,12.035999999999994,13.403999999999996,5.695999999999998,0.0,small,width,data
5000,99616,8.517193191416238,11.509078073241335,5.8971538676367405,6,1,364,41.962,100.0,58.038,2.6747421826171878,0.0013621006105467676,0.17457693815231323,2.1425181482273055,4.577597720849583,-14.219999999999999,-14.219999999999999,58.038,0.0,11.322000000000003,20.885999999999996,4.009999999999991,0.0,small,width,data
50000,99616,10.819778284410283,11.509078073241335,6.238324625039508,6,10,512,60.722,85.1144,24.392400000000002,1.7583555386352536,0.4409162846317292,0.14791730046272278,5.753103552166176,8.264991472071378,-30.58,-37.096,39.278,14.885599999999997,18.571999999999996,0.0,11.978000000000002,0.11399999999999721,small,width,batch
45000,99616,10.714417768752456,11.509078073241335,6.238324625039508,6,9,512,59.962,87.7751111111111,27.8131111111111,1.83349011636734,0.35361368577639263,0.15515172481536865,5.636953506926524,8.252208392345208,-25.86,-31.553333333333327,40.038,12.224888888888898,17.969999999999985,0.759999999999998,12.902000000000001,0.18200000000000216,small,width,batch
40000,99616,10.596634733096073,11.509078073241335,6.238324625039508,6,8,512,59.63399999999999,89.808,30.174000000000014,1.9912876797676087,0.30009362884998325,0.16485387086868286,5.908249925037881,8.299416133494882,-25.41875000000001,-30.665000000000006,40.36600000000001,10.191999999999993,16.88599999999999,1.088000000000008,12.390000000000008,2.3980000000000103,small,width,batch
35000,99616,10.46310334047155,11.509078073241335,6.238324625039508,6,7,512,58.9,91.28914285714286,32.389142857142865,2.0930279426574705,0.2561844172668457,0.16245564818382263,5.8221211284976535,8.27512995318869,-29.741428571428578,-32.620000000000005,41.1,8.710857142857137,16.41400000000001,1.8220000000000027,11.625999999999998,1.4100000000000037,small,width,batch
30000,99616,10.308952660644293,11.509078073241335,6.238324625039508,6,6,512,59.85,98.93733333333333,39.087333333333326,2.0515924987792973,0.033779273726207516,0.1866087019443512,4.671788358750772,7.053286211993594,-26.75666666666666,-26.75666666666666,40.15,1.0626666666666722,13.785999999999994,0.8719999999999999,10.338000000000001,0.38999999999999346,small,width,batch
25000,99616,10.126631103850338,11.509078073241335,6.238324625039508,6,5,512,58.35,100.0,41.65,2.101521079406738,0.002174073679730296,0.17088888585567474,2.53087217768936,5.104034690389549,-31.808000000000007,-31.808000000000007,41.65,0.0,13.483999999999988,2.372,9.042000000000009,0.0,small,width,batch
20000,99616,9.903487552536127,11.509078073241335,6.238324625039508,6,4,512,56.605999999999995,100.0,43.394000000000005,2.187495499992371,0.0018815211842581627,0.1793890744447708,2.357955926023705,4.952426428414361,-24.284999999999997,-24.284999999999997,43.394000000000005,0.0,12.674000000000007,4.116000000000007,9.415999999999997,0.0,small,width,batch
15000,99616,9.615805480084347,11.509078073241335,6.238324625039508,6,3,512,53.112,100.0,46.888,2.33201078578949,0.0017303095517804228,0.16559864580631256,2.2965626226275577,4.934545904860491,-24.540000000000006,-24.540000000000006,46.888,0.0,12.065999999999995,7.609999999999999,8.386000000000003,0.0,small,width,batch
10000,99616,9.210340371976184,11.509078073241335,6.238324625039508,6,2,512,47.525999999999996,100.0,52.474000000000004,2.5777945082473757,0.0015874031819030643,0.15569627285003662,2.4914553246955267,5.035231991122257,-9.269999999999996,-9.269999999999996,52.474000000000004,0.0,13.213999999999999,13.196000000000005,7.614000000000004,0.0,small,width,data
5000,99616,8.517193191416238,11.509078073241335,6.238324625039508,6,1,512,40.788,100.0,59.212,2.706476379928589,0.0014233340719342234,0.16804905235767365,2.521389930501516,5.04926481040932,-10.280000000000001,-10.280000000000001,59.212,0.0,11.852000000000004,19.934000000000005,5.1839999999999975,0.0,small,width,data
50000,99616,10.819778284410283,11.509078073241335,6.584791392385716,6,10,724,60.836,88.1452,27.309200000000004,1.8823110441970825,0.34529165703773496,0.18035753071308136,6.0633572180847155,8.583387339513672,-29.426999999999992,-34.715999999999994,39.164,11.854799999999997,17.045999999999992,0.0,11.864000000000004,0.0,small,width,batch
45000,99616,10.714417768752456,11.509078073241335,6.584791392385716,6,9,724,59.496,90.46577777777779,30.969777777777786,2.0295522494506835,0.27476439933405983,0.14526046812534332,5.997139833668953,8.46959247947126,-28.5,-32.513333333333335,40.504,9.534222222222212,17.755999999999993,1.3399999999999963,13.368000000000002,0.6480000000000032,small,width,batch
40000,99616,10.596634733096073,11.509078073241335,6.584791392385716,6,8,724,59.35799999999999,92.0095,32.65150000000001,2.183157589530945,0.2415495929980278,0.1566203087568283,6.043761622207036,8.466175134356314,-30.009999999999998,-32.485,40.64200000000001,7.990499999999997,16.238000000000014,1.4780000000000086,12.666000000000011,2.6740000000000137,small,width,batch
35000,99616,10.46310334047155,11.509078073241335,6.584791392385716,6,7,724,60.31,99.29771428571429,38.98771428571429,2.0849679172897337,0.025007752826192546,0.18241606652736664,5.180042475684428,7.227710790180525,-31.97714285714285,-32.11714285714285,39.69,0.7022857142857077,14.143999999999991,0.5259999999999962,10.215999999999994,0.0,small,width,batch
30000,99616,10.308952660644293,11.509078073241335,6.584791392385716,6,6,724,60.239999999999995,100.0,39.760000000000005,2.0282335017013553,0.002416657616980374,0.19376277923583984,2.8352259263971997,5.444683737785875,-30.799999999999997,-30.799999999999997,39.760000000000005,0.0,12.260000000000005,0.5960000000000036,9.948000000000008,0.0,small,width,batch
25000,99616,10.126631103850338,11.509078073241335,6.584791392385716,6,5,724,58.322,100.0,41.678,2.1489007653808594,0.0020752615958899256,0.18293103575706482,2.753298894547882,5.420363765377112,-27.772000000000006,-27.772000000000006,41.678,0.0,12.602000000000004,2.513999999999996,9.070000000000007,0.0,small,width,batch
20000,99616,9.903487552536127,11.509078073241335,6.584791392385716,6,4,724,55.03399999999999,100.0,44.96600000000001,2.306429941520691,0.0019586094800010325,0.15878599882125854,2.773891260256935,5.2835602661260115,-25.810000000000002,-25.810000000000002,44.96600000000001,0.0,12.670000000000002,5.802000000000007,10.988,0.0,small,width,batch
15000,99616,9.615805480084347,11.509078073241335,6.584791392385716,6,3,724,51.07,100.0,48.93,2.494816318664551,0.0017458779125536482,0.1569281667470932,2.7277857198872493,5.322615066274263,-25.446666666666673,-25.446666666666673,48.93,0.0,14.080000000000005,9.765999999999998,10.428000000000004,0.0,small,width,batch
10000,99616,9.210340371976184,11.509078073241335,6.584791392385716,6,2,724,46.864,100.0,53.136,2.5777341194152834,0.0016745465088263156,0.15694373846054077,2.808204841193226,5.370033622504421,-9.069999999999993,-9.069999999999993,53.136,0.0,13.567999999999998,13.972000000000001,8.276000000000003,0.0,small,width,data
5000,99616,8.517193191416238,11.509078073241335,6.584791392385716,6,1,724,38.612,100.0,61.388,2.8509514764404296,0.0014920274999924003,0.12813763320446014,2.9975166265412394,5.36591944409435,-14.920000000000002,-14.920000000000002,61.388,0.0,14.122,22.223999999999997,7.359999999999992,0.0,small,width,data
50000,99616,10.819778284410283,11.509078073241335,6.931471805599453,6,10,1024,60.06,91.50359999999999,31.44359999999999,2.0885401106262207,0.24208139115142818,0.14944560825824738,6.177502030642031,8.741002786760353,-34.440999999999995,-37.65,39.94,8.496400000000008,17.013999999999996,0.0,12.64,0.0,small,width,batch
45000,99616,10.714417768752456,11.509078073241335,6.931471805599453,6,9,1024,60.144000000000005,94.5431111111111,34.3991111111111,2.184758486213684,0.15648931778907774,0.16339010000228882,6.423974275691955,8.800854652714143,-30.635555555555555,-32.08444444444444,39.855999999999995,5.456888888888898,16.24799999999999,0.0,12.719999999999999,0.0,small,width,batch
40000,99616,10.596634733096073,11.509078073241335,6.931471805599453,6,8,1024,62.032000000000004,100.0,37.967999999999996,1.9648080349922181,0.002843747975453735,0.1943400800228119,3.3806272930422234,6.010140730169568,-30.612499999999997,-30.612499999999997,37.967999999999996,0.0,12.443999999999996,0.0,9.991999999999997,0.0,small,width,batch
35000,99616,10.46310334047155,11.509078073241335,6.931471805599453,6,7,1024,60.164,100.0,39.836,2.0553364779663084,0.00278506425693099,0.1752617061138153,4.096422276951674,6.140372362128064,-31.391428571428577,-31.391428571428577,39.836,0.0,13.11,1.868000000000002,10.361999999999995,0.0,small,width,batch
30000,99616,10.308952660644293,11.509078073241335,6.931471805599453,6,6,1024,57.696000000000005,100.0,42.303999999999995,2.224895950660706,0.002580489343740046,0.16883355379104614,3.3487060234128068,5.871100515669051,-28.686666666666667,-28.686666666666667,42.303999999999995,0.0,14.307999999999986,4.3359999999999985,12.491999999999997,0.0,small,width,batch
25000,99616,10.126631103850338,11.509078073241335,6.931471805599453,6,5,1024,56.198,100.0,43.802,2.3105840937423707,0.002204127196148038,0.15251202881336212,3.2391303094097097,5.855997853029481,-28.608000000000004,-28.608000000000004,43.802,0.0,12.786000000000008,5.834000000000003,11.19400000000001,0.0,small,width,batch
20000,99616,9.903487552536127,11.509078073241335,6.931471805599453,6,4,1024,53.722,100.0,46.278,2.3780642027282717,0.002138369933739305,0.14816394448280334,3.196893824340386,5.785890725715365,-27.599999999999994,-27.599999999999994,46.278,0.0,13.863999999999997,8.310000000000002,12.29999999999999,0.0,small,width,batch
15000,99616,9.615805480084347,11.509078073241335,6.931471805599453,6,3,1024,49.620000000000005,100.0,50.379999999999995,2.549913011741638,0.001951595656288167,0.14948676526546478,3.239058368713396,5.824604588618793,-26.120000000000005,-26.120000000000005,50.379999999999995,0.0,14.012,12.411999999999999,11.878,0.0,small,width,data
10000,99616,9.210340371976184,11.509078073241335,6.931471805599453,6,2,1024,44.092,100.0,55.908,2.746965711898804,0.0017102414487674832,0.1298903375864029,3.312847134931545,5.797165850338018,-14.64,-14.64,55.908,0.0,15.588000000000008,17.940000000000005,11.048000000000002,0.0,small,width,data
5000,99616,8.517193191416238,11.509078073241335,6.931471805599453,6,1,1024,37.472,100.0,62.528,2.9170869506073,0.0015293068926036358,0.11621476709842682,3.3362027289516294,5.758735267237384,-18.540000000000006,-18.540000000000006,62.528,0.0,14.523999999999994,24.560000000000002,8.499999999999993,0.0,small,width,data
50000,176402,10.819778284410283,12.080520760359036,2.772588722239781,8,10,16,68.94800000000001,65.52520000000001,-3.422799999999995,0.9395847300338745,1.1596957268447876,0.482710063457489,3.478415022454945,5.063520419729477,10.122999999999998,-22.555999999999997,31.051999999999992,34.47479999999999,6.378,0.0,0.0,5.585999999999984,large,width,batch
45000,176402,10.714417768752456,12.080520760359036,2.772588722239781,8,9,16,68.748,65.69555555555556,-3.052444444444447,0.9576992524337768,1.148097882080078,0.4620782732963562,3.421162619023628,5.0058137726760155,20.38777777777777,-17.568888888888893,31.251999999999995,34.30444444444444,5.519999999999996,0.20000000000000284,0.0,5.881999999999991,large,batch,batch
40000,176402,10.596634733096073,12.080520760359036,2.772588722239781,8,8,16,67.23799999999999,64.54249999999999,-2.6954999999999956,0.9879870324420927,1.1755762206268312,0.4141847491264343,3.6441973734819615,5.081228484143136,21.37375,-17.2325,32.762000000000015,35.45750000000001,7.980000000000018,1.7100000000000222,0.0,5.52000000000001,large,width,batch
35000,176402,10.46310334047155,12.080520760359036,2.772588722239781,8,7,16,66.84599999999999,64.77828571428572,-2.067714285714274,1.0120029250717164,1.1680254202188765,0.36912569403648376,3.401124416557233,5.084249928884756,19.294285714285706,-17.08571428571429,33.15400000000001,35.221714285714285,6.802000000000007,2.102000000000018,0.0,4.574000000000012,large,width,batch
30000,176402,10.308952660644293,12.080520760359036,2.772588722239781,8,6,16,67.102,66.024,-1.078000000000003,1.0007624611473083,1.1333633282852174,0.5162740349769592,3.3610059378994706,5.128131660439214,23.199999999999996,-15.876666666666665,32.897999999999996,33.976,4.775999999999996,1.8460000000000036,0.0,3.921999999999997,large,width,batch
25000,176402,10.126631103850338,12.080520760359036,2.772588722239781,8,5,16,62.99399999999999,63.71439999999999,0.7203999999999979,1.1116810309600829,1.173008334629059,0.35069331526756287,3.6584469786478655,5.1343802857591205,13.423999999999992,-17.22,37.00600000000001,36.28560000000001,7.533999999999999,5.954000000000015,0.0,4.211999999999996,large,width,data
20000,176402,9.903487552536127,12.080520760359036,2.772588722239781,8,4,16,67.738,70.854,3.1159999999999997,0.979579515442848,0.9770346565246582,0.4784097671508789,3.316624435532061,5.115683636443665,16.705,-12.0,32.262,29.146,0.0,1.210000000000008,0.0,0.0,optimal,optimal,data
15000,176402,9.615805480084347,12.080520760359036,2.772588722239781,8,3,16,61.38399999999999,70.09066666666666,8.70666666666667,1.1549816604995728,0.9521961613146465,0.36022457480430603,3.114149517644272,5.174566048440395,18.476666666666667,-10.439999999999998,38.61600000000001,29.909333333333336,2.246000000000002,7.564000000000014,0.0,0.0,optimal,width,data
10000,176402,9.210340371976184,12.080520760359036,2.772588722239781,8,2,16,55.584,81.13199999999999,25.547999999999988,1.4300829773521424,0.5770682109832764,0.2581268846988678,3.109951277191607,5.352145336023441,14.82,-14.25,44.416,18.86800000000001,0.0,13.364000000000004,0.0,0.14799999999998903,large,batch,data
5000,176402,8.517193191416238,12.080520760359036,2.772588722239781,8,1,16,43.556000000000004,89.128,45.571999999999996,2.3196528362083435,0.32329028335571286,0.18703529238700867,2.9216164196177807,5.345962852042338,-8.920000000000002,-17.08,56.443999999999996,10.872,3.857999999999997,25.392000000000003,0.0,4.465999999999994,large,batch,data
50000,176402,10.819778284410283,12.080520760359036,3.1780538303479458,8,10,24,71.604,68.82039999999999,-2.783600000000007,0.877250414905548,1.0596052006034853,0.4709905982017517,3.5593885566813106,5.258321421800896,8.976000000000006,-23.796000000000006,28.396,31.179600000000008,5.525999999999996,0.0,0.0,2.9299999999999926,large,width,batch
45000,176402,10.714417768752456,12.080520760359036,3.1780538303479458,8,9,24,71.63,66.44311111111111,-5.1868888888888875,0.8775090076255798,1.1394247597079805,0.354323148727417,3.785632446808249,5.391263408914796,18.636666666666663,-14.348888888888894,28.370000000000005,33.55688888888889,5.390000000000015,0.0,0.0,3.0,large,width,batch
40000,176402,10.596634733096073,12.080520760359036,3.1780538303479458,8,8,24,71.504,70.199,-1.3050000000000068,0.8701758145713805,1.0139711767959596,0.4711011052131653,3.4098932755113256,5.283771300632362,15.881250000000001,-13.602500000000006,28.495999999999995,29.801000000000002,3.763999999999996,0.12599999999999056,0.0,1.2539999999999907,large,width,batch
35000,176402,10.46310334047155,12.080520760359036,3.1780538303479458,8,7,24,71.42,71.22571428571428,-0.19428571428572639,0.8834846117782593,0.9812880811091832,0.47216758131980896,3.4650878261174705,5.417393343117096,15.342857142857149,-12.694285714285712,28.58,28.774285714285725,0.9639999999999844,0.20999999999999375,0.0,0.0,optimal,width,data
30000,176402,10.308952660644293,12.080520760359036,3.1780538303479458,8,6,24,70.162,73.54400000000001,3.382000000000005,0.9150169443321227,0.912513469804128,0.47345906496047974,3.4128542202068903,5.355687259218029,15.52666666666667,-10.443333333333328,29.837999999999994,26.45599999999999,0.8480000000000132,1.4679999999999893,0.0,0.8619999999999948,large,batch,data
25000,176402,10.126631103850338,12.080520760359036,3.1780538303479458,8,5,24,67.20599999999999,74.2696,7.063600000000008,1.004830618686676,0.8645392568855286,0.40486735105514526,3.386040341853716,5.322563417462551,14.887999999999991,-9.284000000000006,32.79400000000001,25.730400000000003,1.0460000000000065,4.424000000000007,0.0,0.0,optimal,width,data
20000,176402,9.903487552536127,12.080520760359036,3.1780538303479458,8,4,24,65.468,75.029,9.560999999999993,1.0630723938179016,0.7870005055236816,0.32582005858421326,3.247602069237004,5.492821824917124,16.825000000000003,-10.069999999999993,34.532,24.971000000000004,0.0,6.161999999999992,2.269999999999996,0.0,small,batch,data
15000,176402,9.615805480084347,12.080520760359036,3.1780538303479458,8,3,24,58.15599999999999,79.29466666666666,21.138666666666666,1.3762912065887452,0.6363060448614757,0.29679974913597107,3.3515126219047473,5.646881482099144,14.00666666666666,-9.52666666666667,41.84400000000001,20.705333333333343,1.8140000000000143,13.474000000000004,3.2280000000000015,0.9020000000000152,small,batch,data
10000,176402,9.210340371976184,12.080520760359036,3.1780538303479458,8,2,24,53.041999999999994,86.474,33.43200000000001,1.7788842367362978,0.3973034620285034,0.2156415730714798,3.388878428668973,5.707732425258255,8.86,-13.969999999999999,46.958000000000006,13.525999999999996,1.3220000000000027,18.588,2.5420000000000087,2.6899999999999977,large,batch,data
5000,176402,8.517193191416238,12.080520760359036,3.1780538303479458,8,1,24,44.088,93.70800000000001,49.62000000000001,2.613065968170166,0.18569015266269445,0.18335790932178497,3.2626828616665446,5.59723620489334,-4.280000000000008,-8.260000000000005,55.912,6.291999999999987,12.56799999999999,27.541999999999994,0.0,3.9339999999999975,large,width,data
50000,176402,10.819778284410283,12.080520760359036,3.4657359027997265,8,10,32,73.46600000000001,71.5792,-1.886800000000008,0.8209580490493774,0.982681822177887,0.5116713047027588,3.623019442516567,5.52208986509794,9.232999999999997,-23.268,26.533999999999992,28.4208,3.935999999999993,0.0,0.0,1.0679999999999836,large,width,batch
45000,176402,10.714417768752456,12.080520760359036,3.4657359027997265,8,9,32,73.31,72.66044444444445,-0.6495555555555512,0.817981268749237,0.9453509001689486,0.5003505349159241,3.6165887536714694,5.583116640663415,12.405555555555551,-12.282222222222217,26.689999999999998,27.33955555555555,1.975999999999999,0.1560000000000059,0.0,1.3199999999999932,large,width,batch
40000,176402,10.596634733096073,12.080520760359036,3.4657359027997265,8,8,32,71.974,72.214,0.23999999999999488,0.8617223483467104,0.9607985141563414,0.4362165033817291,3.582053646877058,5.614830865046862,12.735,-13.135000000000005,28.025999999999996,27.786,3.167999999999992,1.4920000000000044,0.0,0.7839999999999918,large,width,data
35000,176402,10.46310334047155,12.080520760359036,3.4657359027997265,8,7,32,69.44,72.26628571428571,2.826285714285717,0.9312186271476746,0.9346131439862934,0.348131000995636,3.6898683925196427,5.634988649308702,13.71714285714286,-11.837142857142851,30.560000000000002,27.733714285714285,3.926000000000016,4.0260000000000105,1.980000000000004,1.4520000000000124,small,width,data
30000,176402,10.308952660644293,12.080520760359036,3.4657359027997265,8,6,32,71.024,75.342,4.317999999999998,0.8827171483993531,0.837398971455892,0.458674818277359,3.4054301254273605,5.5352101764353945,14.75833333333334,-9.876666666666665,28.976,24.658,0.0,2.4420000000000073,0.0,0.0,optimal,optimal,data
25000,176402,10.126631103850338,12.080520760359036,3.4657359027997265,8,5,32,67.20400000000001,77.908,10.703999999999994,1.0199984785652159,0.7188708959960938,0.3446458876132965,3.4684347560527264,5.7176781846324145,12.539999999999992,-19.075999999999993,32.79599999999999,22.092,0.0,6.2620000000000005,0.001999999999981128,0.0,small,batch,data
20000,176402,9.903487552536127,12.080520760359036,3.4657359027997265,8,4,32,62.83,77.636,14.805999999999997,1.1763337767410278,0.711823346004486,0.2995213568210602,3.492531201972823,5.727508640593125,14.592500000000008,-9.055000000000007,37.17,22.364000000000004,0.0,10.63600000000001,4.908000000000001,0.0,small,batch,data
15000,176402,9.615805480084347,12.080520760359036,3.4657359027997265,8,3,32,58.04200000000001,81.684,23.64199999999999,1.430169288368225,0.554991771697998,0.2821836769580841,3.586723569187919,5.865228451909133,12.766666666666673,-10.599999999999994,41.95799999999999,18.316000000000003,0.9339999999999904,15.424,3.3419999999999845,1.0159999999999982,small,batch,data
10000,176402,9.210340371976184,12.080520760359036,3.4657359027997265,8,2,32,50.480000000000004,85.664,35.184,1.9599338829421995,0.43390577602267266,0.1849460005760193,3.706475754663821,5.988436871932064,9.314999999999998,-12.189999999999998,49.519999999999996,14.335999999999999,4.847999999999992,22.986000000000004,5.103999999999999,5.251999999999988,large,batch,data
5000,176402,8.517193191416238,12.080520760359036,3.4657359027997265,8,1,32,44.013999999999996,95.06800000000001,51.054000000000016,2.7333156718826297,0.14272949972093107,0.18764114379882812,3.3678114441049773,5.684508712618016,-16.68,-19.200000000000003,55.986000000000004,4.931999999999988,13.545999999999992,29.452000000000012,0.07400000000000517,4.008000000000003,large,width,data
50000,176402,10.819778284410283,12.080520760359036,3.784189633918261,8,10,44,74.53399999999999,74.4408,-0.09319999999999595,0.780002769241333,0.8933726681442261,0.4986550807952881,3.8092738233627577,5.759302851494851,8.643999999999998,-24.040000000000006,25.466000000000008,25.559200000000004,1.1160000000000139,0.0,0.0,0.0,optimal,width,optimal
45000,176402,10.714417768752456,12.080520760359036,3.784189633918261,8,9,44,74.63,76.35111111111111,1.7211111111111137,0.7857956216239929,0.8300647859319051,0.4923144280910492,3.832048743796729,5.774577432554274,12.477777777777781,-14.144444444444446,25.370000000000005,23.64888888888889,0.0,0.0,0.0,0.0,optimal,optimal,optimal
40000,176402,10.596634733096073,12.080520760359036,3.784189633918261,8,8,44,72.758,76.8385,4.080500000000001,0.8379370288658142,0.7970358256340028,0.3995297849178314,3.753757461438978,5.924011815327805,12.757500000000007,-13.040000000000006,27.242000000000004,23.161500000000004,0.0,1.8719999999999999,0.0,0.0,optimal,optimal,data
35000,176402,10.46310334047155,12.080520760359036,3.784189633918261,8,7,44,70.89200000000001,78.28628571428571,7.394285714285701,0.9082350681495667,0.731336489263262,0.40289244055747986,3.595809280139889,5.905570028532842,14.138571428571431,-15.07714285714286,29.10799999999999,21.71371428571429,0.0,3.7379999999999853,0.5279999999999916,0.0,small,batch,data
30000,176402,10.308952660644293,12.080520760359036,3.784189633918261,8,6,44,69.08800000000001,79.09333333333333,10.005333333333326,0.9717610983848572,0.6731077967516581,0.3574310839176178,3.6125017572037725,5.950254996347132,15.118333333333332,-16.14666666666666,30.911999999999992,20.906666666666666,0.0,5.541999999999987,1.9359999999999928,0.0,small,batch,data
25000,176402,10.126631103850338,12.080520760359036,3.784189633918261,8,5,44,64.93799999999999,82.7176,17.779600000000016,1.1362687629890442,0.5397047299442291,0.3068833351135254,3.670413163822494,6.161052408654083,12.973999999999997,-12.323999999999998,35.06200000000001,17.282399999999996,0.0,9.692000000000007,2.2680000000000007,0.0,small,batch,data
20000,176402,9.903487552536127,12.080520760359036,3.784189633918261,8,4,44,60.69,84.38399999999999,23.69399999999999,1.38166654378891,0.4706829083061218,0.23322400450706482,3.66690445702836,6.115336633316132,10.7975,-14.135000000000005,39.31,15.616000000000014,1.308000000000007,13.939999999999998,7.048000000000002,0.4299999999999926,small,batch,data
15000,176402,9.615805480084347,12.080520760359036,3.784189633918261,8,3,44,56.495999999999995,86.68266666666666,30.186666666666667,1.691933003139496,0.39143272164821624,0.22190788388252258,3.7376167015826627,6.240480001938,8.77666666666667,-10.97333333333333,43.504000000000005,13.317333333333337,3.4420000000000073,18.134,4.887999999999998,2.562000000000012,small,batch,data
10000,176402,9.210340371976184,12.080520760359036,3.784189633918261,8,2,44,50.95399999999999,90.59400000000001,39.640000000000015,2.276235170612335,0.27794820539951326,0.18613967299461365,3.7336520210671167,6.247042607546327,5.085000000000001,-7.25,49.04600000000001,9.405999999999992,12.480000000000011,23.676000000000002,4.63000000000001,4.777999999999999,large,width,data
5000,176402,8.517193191416238,12.080520760359036,3.784189633918261,8,1,44,48.022,99.684,51.662,2.378670022888184,0.014014948779381814,0.2885996699333191,2.5674262167020157,4.612786069930593,-3.980000000000004,-3.980000000000004,51.978,0.3160000000000025,8.002000000000002,26.607999999999997,0.0,0.0,optimal,width,data
50000,176402,10.819778284410283,12.080520760359036,4.1588830833596715,8,10,64,72.83000000000001,75.6488,2.8187999999999818,0.8494372525787354,0.8336523907546998,0.40602612495422363,4.03368542872082,6.110542156523276,9.586000000000006,-23.483999999999995,27.169999999999987,24.351200000000006,1.2339999999999804,0.0,1.7039999999999793,0.0,small,batch,batch
45000,176402,10.714417768752456,12.080520760359036,4.1588830833596715,8,9,64,71.88,78.71466666666666,6.834666666666664,0.8842012493991851,0.7150228683153788,0.40692099928855896,3.8422197547082684,6.176601732961056,13.403333333333336,-11.12222222222222,28.120000000000005,21.28533333333334,0.0,0.950000000000017,2.75,0.0,small,batch,batch
40000,176402,10.596634733096073,12.080520760359036,4.1588830833596715,8,8,64,71.91799999999999,79.39349999999999,7.475499999999997,0.8777123954963685,0.696860295715332,0.3955719769001007,3.8767936156521334,6.17264129186331,12.927500000000002,-11.477500000000006,28.082000000000008,20.60650000000001,0.0,0.9120000000000203,0.8400000000000034,0.0,small,batch,data
35000,176402,10.46310334047155,12.080520760359036,4.1588830833596715,8,7,64,67.76399999999998,81.33485714285715,13.570857142857164,1.057682130508423,0.5856121436119079,0.3341076076030731,3.853166763297257,6.331386714379777,12.925714285714285,-16.271428571428572,32.23600000000002,18.665142857142854,0.0,5.066000000000031,3.65600000000002,0.0,small,batch,data
30000,176402,10.308952660644293,12.080520760359036,4.1588830833596715,8,6,64,65.974,82.17999999999999,16.20599999999999,1.0988027327156067,0.5627589336427052,0.3235989212989807,3.8564267235215626,6.324226153332373,12.270000000000003,-12.623333333333335,34.025999999999996,17.820000000000007,0.35600000000000875,6.856000000000009,5.049999999999997,0.0,small,batch,data
25000,176402,10.126631103850338,12.080520760359036,4.1588830833596715,8,5,64,62.778,86.4392,23.6612,1.3088368918609619,0.40682492541790005,0.2841137945652008,3.911502316304222,6.460892030915133,9.613999999999997,-16.14,37.222,13.5608,1.9619999999999962,10.052000000000014,4.42799999999999,0.35600000000000165,small,batch,data
20000,176402,9.903487552536127,12.080520760359036,4.1588830833596715,8,4,64,58.327999999999996,85.057,26.729000000000006,1.5279145019721985,0.4417704661750793,0.23198895156383514,3.8820286582163828,6.424376320514531,9.587499999999999,-12.985,41.672000000000004,14.942999999999998,4.996000000000002,14.502000000000017,9.410000000000004,2.7919999999999945,small,batch,data
15000,176402,9.615805480084347,12.080520760359036,4.1588830833596715,8,3,64,53.76400000000001,85.72,31.95599999999999,1.9828408752059936,0.42745090873400365,0.1741439402103424,4.295490889321211,6.621628286695013,7.733333333333334,-13.019999999999996,46.23599999999999,14.280000000000001,15.537999999999982,19.066000000000003,7.619999999999983,5.293999999999997,small,width,data
10000,176402,9.210340371976184,12.080520760359036,4.1588830833596715,8,2,64,51.248000000000005,94.432,43.184,2.300877003173828,0.16832660454750062,0.18338456749916077,4.0349636972970915,6.4041932389955445,-6.7549999999999955,-9.299999999999997,48.751999999999995,5.567999999999998,13.688000000000002,21.582000000000008,4.3359999999999985,4.4839999999999876,large,width,data
5000,176402,8.517193191416238,12.080520760359036,4.1588830833596715,8,1,64,44.712,99.176,54.464,2.712527106628418,0.027884238551612945,0.22503003478050232,3.1670375584139934,5.276547422266528,-10.540000000000006,-10.540000000000006,55.288,0.8239999999999981,12.122,28.11800000000001,3.309999999999995,2.4059999999999917,small,width,data
50000,176402,10.819778284410283,12.080520760359036,4.5217885770490405,8,10,92,71.35999999999999,80.622,9.262000000000015,0.922071848258972,0.6288273802585602,0.345229834318161,4.076979838355945,6.486443573403309,-11.429999999999993,-25.971999999999994,28.640000000000015,19.378,0.6180000000000234,0.0,3.1740000000000066,0.0,small,batch,batch
45000,176402,10.714417768752456,12.080520760359036,4.5217885770490405,8,9,92,70.118,81.11822222222222,11.00022222222222,0.9790915927886964,0.590129881731669,0.32909995317459106,4.085998585006577,6.575941082721104,12.249999999999993,-17.173333333333332,29.882000000000005,18.881777777777785,0.0,1.2419999999999902,4.5120000000000005,0.0,small,batch,batch
